% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.4	5.4	34	1	8	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	18	2	2	3	2	120	2	120	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	8	3	14	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	53	5	5	3	107	505371	107	505371	0.00326168	0.00133414	0.003	0.01	4723.09	3016.99	45	9422	
0.4	5.4	35	7	2	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	52	8	22	3	3	180	3	180	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	55	9	1	3	3	180	3	180	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	42	11	6	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	52	12	2	3	4	240	4	240	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	52	13	15	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	13	14	5	3	418	2164236	418	2164236	0.00320096	0.0011703	0.003	0.01	5177.6	2019.2	45	9422	
0.4	5.4	54	18	4	3	87	277608	87	277608	0.003	0	0.003	0.003	3190.9	2484.92	60	9422	
0.4	5.4	2	19	6	3	5	300	5	300	0.0044	0.0031305	0.003	0.01	60	0	60	60	
0.4	5.4	29	21	3	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	44	23	2	3	3	180	3	180	0.00533333	0.00404145	0.003	0.01	60	0	60	60	
0.4	5.4	18	24	1	3	149	840190	149	840190	0.003	0	0.003	0.003	5638.86	2705.31	45	9422	
0.4	5.4	21	25	2	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	1	26	6	3	2	120	2	120	0.0065	0.00494975	0.003	0.01	60	0	60	60	
0.4	5.4	2	28	4	3	3	180	3	180	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	21	29	6	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	5	30	25	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	26	31	6	3	4	240	4	240	0.00475	0.0035	0.003	0.01	60	0	60	60	
0.4	5.4	42	32	14	3	273	997622	273	997622	0.003	0	0.003	0.003	3654.29	2314.82	60	9422	
0.4	5.4	41	33	32	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	28	35	1	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	34	36	30	3	3	180	3	180	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	31	37	6	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	16	38	5	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	44	39	11	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	52	40	11	3	2	120	2	120	0.0065	0.00494975	0.003	0.01	60	0	60	60	
0.4	5.4	27	41	7	3	61	303021	61	303021	0.00322951	0.00125689	0.003	0.01	4967.56	3064.07	45	9422	
0.4	5.4	39	42	30	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	41	43	31	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	52	44	24	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	47	46	6	3	2	120	2	120	0.0065	0.00494975	0.003	0.01	60	0	60	60	
0.4	5.4	17	47	6	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	57	49	3	3	550	1700007	550	1700007	0.00319091	0.00114118	0.003	0.01	3090.92	1487.26	60	9422	
0.4	5.4	55	50	11	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	23	51	5	3	5	300	5	300	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	36	52	2	3	174	966822	174	966822	0.00324138	0.00128095	0.003	0.01	5556.45	3368.94	45	9422	
0.4	5.4	34	53	7	3	3	180	3	180	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	36	55	1	3	4	240	4	240	0.00475	0.0035	0.003	0.01	60	0	60	60	
0.4	5.4	53	56	1	3	4	240	4	240	0.0065	0.00404145	0.003	0.01	60	0	60	60	
0.4	5.4	39	57	26	3	3	180	3	180	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	39	59	15	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	24	60	9	3	1177	1827904	1177	1827904	0.00462957	0.00295955	0.003	0.01	1553.02	1134.03	60	9422	
0.4	5.4	50	62	2	3	4	240	4	240	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	39	63	6	3	4	240	4	240	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	41	64	4	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	57	65	12	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	41	66	2	3	7	420	7	420	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	33	67	8	3	3	180	3	180	0.00533333	0.00404145	0.003	0.01	60	0	60	60	
0.4	5.4	3	69	1	3	99	295960	99	295960	0.00568687	0.00342156	0.003	0.01	2989.49	1803.69	60	7708	
0.4	5.4	29	70	11	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	35	71	8	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	34	72	21	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	51	73	4	3	192	925412	192	925412	0.00329167	0.00140244	0.003	0.01	4819.85	3284.9	45	9422	
0.4	5.4	41	75	3	3	3	180	3	180	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	2	76	2	3	2	120	2	120	0.0065	0.00494975	0.003	0.01	60	0	60	60	
0.4	5.4	13	77	1	3	3	180	3	180	0.00533333	0.00404145	0.003	0.01	60	0	60	60	
0.4	5.4	52	78	10	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	37	79	5	3	186	555196	186	555196	0.00315054	0.00101817	0.003	0.01	2984.92	2399.75	60	9422	
0.4	5.4	3	80	3	3	124	650311	124	650311	0.003	0	0.003	0.003	5244.44	3292.93	45	9422	
0.4	5.4	21	82	13	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	34	83	33	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	40	84	5	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	19	85	3	3	98	466912	98	466912	0.003	0	0.003	0.003	4764.41	3112.9	45	9422	
0.4	5.4	34	86	3	3	644	795641	644	795641	0.00553261	0.00336627	0.003	0.01	1235.47	929.596	60	9422	
0.4	5.4	5	87	37	3	3	180	3	180	0.00533333	0.00404145	0.003	0.01	60	0	60	60	
0.4	5.4	55	88	18	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	49	89	3	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	28	90	2	3	2	120	2	120	0.0065	0.00494975	0.003	0.01	60	0	60	60	
0.4	5.4	53	93	3	3	144	511877	144	511877	0.00450694	0.00288715	0.003	0.01	3554.7	2385.32	60	9422	
0.4	5.4	37	94	11	3	3	180	3	180	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	56	95	3	3	202	454520	202	454520	0.00542574	0.00333934	0.003	0.01	2250.1	1956.9	60	9422	
0.4	5.4	2	97	8	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	2	99	16	3	95	432702	95	432702	0.003	0	0.003	0.003	4554.76	2124.35	60	9422	
0.4	5.4	8	100	19	3	3	180	3	180	0.00766667	0.00404145	0.003	0.01	60	0	60	60	
0.4	5.4	27	101	9	3	6	892	6	892	0.00766667	0.00361478	0.003	0.01	148.667	217.188	60	592	
0.4	5.4	39	102	10	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	4	104	3	3	173	901393	173	901393	0.003	0	0.003	0.003	5210.36	3482.76	45	9422	
0.4	5.4	31	105	2	3	3	180	3	180	0.00766667	0.00404145	0.003	0.01	60	0	60	60	
0.4	5.4	48	106	10	3	2	120	2	120	0.0065	0.00494975	0.003	0.01	60	0	60	60	
0.4	5.4	5	107	54	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	9	109	12	3	424	484804	424	484804	0.00341273	0.00165083	0.003	0.01	1143.41	1018.73	60	9422	
