% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.4	0.5	29	1	6	4	100	33780	100	33780	0.003	0	0.003	0.003	337.8	43.6256	325	485	
0.4	0.5	20	2	15	4	100	9700	100	9700	0.003	0	0.003	0.003	97	0	97	97	
0.4	0.5	47	3	4	4	100	74900	100	74900	0.003	0	0.003	0.003	749	0	749	749	
0.4	0.5	54	4	3	4	100	48500	100	48500	0.003	0	0.003	0.003	485	0	485	485	
0.4	0.5	56	5	2	4	100	105600	100	105600	0.003	0	0.003	0.003	1056	0	1056	1056	
0.4	0.5	48	6	1	4	100	53300	100	53300	0.003	0	0.003	0.003	533	0	533	533	
0.4	0.5	39	7	26	4	81	6237	81	6237	0.00317284	0.00109305	0.003	0.01	77	0	77	77	
0.4	0.5	27	8	6	4	97	22601	97	22601	0.00321649	0.00121815	0.003	0.01	233	0	233	233	
0.4	0.5	8	9	12	4	100	15700	100	15700	0.003	0	0.003	0.003	157	0	157	157	
0.4	0.5	44	10	7	4	100	48500	100	48500	0.003	0	0.003	0.003	485	0	485	485	
0.4	0.5	6	11	2	4	49	4753	51	4947	0.01	0	0.01	0.01	97	0	97	97	
0.4	0.5	2	12	10	4	100	19300	100	19300	0.003	0	0.003	0.003	193	0	193	193	
0.4	0.5	18	13	2	4	100	74900	100	74900	0.003	0	0.003	0.003	749	0	749	749	
0.4	0.5	37	14	15	4	74	19906	73	19637	0.003	0	0.003	0.003	269	0	269	269	
0.4	0.5	33	15	5	4	100	74900	100	74900	0.003	0	0.003	0.003	749	0	749	749	
0.4	0.5	17	16	9	4	100	25300	100	25300	0.003	0	0.003	0.003	253	0	253	253	
0.4	0.5	42	17	22	4	100	6700	100	6700	0.003	0	0.003	0.003	67	0	67	67	
0.4	0.5	49	18	1	4	100	105434	100	105612	0.003	0	0.003	0.003	1056.12	28.0217	967	1191	
0.4	0.5	22	19	4	4	100	74900	100	74900	0.003	0	0.003	0.003	749	0	749	749	
0.4	0.5	34	20	34	4	46	5750	47	5875	0.00717021	0.00347237	0.003	0.01	125	0	125	125	
0.4	0.5	3	21	3	4	100	30099	100	30099	0.003	0	0.003	0.003	300.99	0.1	300	301	
0.4	0.5	28	22	6	4	100	16460	100	16460	0.003	0	0.003	0.003	164.6	22.9149	157	233	
0.4	0.5	17	23	12	4	100	74900	100	74900	0.003	0	0.003	0.003	749	0	749	749	
0.4	0.5	39	24	34	4	80	2560	81	2592	0.003	0	0.003	0.003	32	0	32	32	
0.4	0.5	9	25	9	4	98	23014	98	23014	0.00314286	0.000994832	0.003	0.01	234.837	81.3133	153	325	
0.4	0.5	16	26	2	4	100	20100	100	20100	0.003	0	0.003	0.003	201	0	201	201	
0.4	0.5	55	27	24	4	100	6700	100	6700	0.003	0	0.003	0.003	67	0	67	67	
0.4	0.5	34	28	21	4	78	9748	79	9873	0.003	0	0.003	0.003	124.975	0.225018	123	125	
0.4	0.5	10	29	6	4	100	30100	100	30100	0.003	0	0.003	0.003	301	0	301	301	
0.4	0.5	36	30	4	4	100	20900	100	20900	0.003	0	0.003	0.003	209	0	209	209	
0.4	0.5	25	31	9	4	100	38428	100	38428	0.003	0	0.003	0.003	384.28	64.4639	373	749	
0.4	0.5	35	32	10	4	100	21184	100	21184	0.003	0	0.003	0.003	211.84	76.231	161	325	
0.4	0.5	10	33	8	4	100	20900	100	20900	0.003	0	0.003	0.003	209	0	209	209	
0.4	0.5	41	34	30	4	80	15440	81	15633	0.003	0	0.003	0.003	193	0	193	193	
0.4	0.5	21	35	6	4	78	45540	77	44847	0.00490909	0.00313798	0.003	0.01	582.429	112.752	467	693	
0.4	0.5	33	36	2	4	100	53298	100	53298	0.003	0	0.003	0.003	532.98	0.2	531	533	
0.4	0.5	32	37	8	4	62	12462	60	12060	0.00766667	0.00332768	0.003	0.01	201	0	201	201	
0.4	0.5	25	38	12	4	71	9003	72	9128	0.00591667	0.00347526	0.003	0.01	126.778	15.0849	125	253	
0.4	0.5	35	39	7	4	99	16215	99	16215	0.00307071	0.000703526	0.003	0.01	163.788	59.1241	125	253	
0.4	0.5	37	40	8	4	74	5697	73	5620	0.00347945	0.00178037	0.003	0.01	76.9863	0.117041	76	77	
0.4	0.5	52	41	9	4	90	6030	90	6030	0.0037	0.00211176	0.003	0.01	67	0	67	67	
0.4	0.5	6	42	11	4	100	7699	100	7699	0.003	0	0.003	0.003	76.99	0.1	76	77	
0.4	0.5	4	43	9	4	92	14491	93	14644	0.00360215	0.00197341	0.003	0.01	157.462	41.179	125	309	
0.4	0.5	37	44	1	4	76	9500	77	9625	0.003	0	0.003	0.003	125	0	125	125	
0.4	0.5	46	45	3	4	56	28952	55	28435	0.00872727	0.00272475	0.003	0.01	517	0	517	517	
0.4	0.5	38	46	5	4	100	31700	100	31700	0.003	0	0.003	0.003	317	0	317	317	
