% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.4	5.4	49	1	5	3	78	168781	75	164976	0.00729333	0.00343186	0.003	0.01	2199.68	1331.34	60	4733	
0.4	5.4	34	2	16	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	4	3	19	3	2	120	2	120	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	19	4	9	3	4	240	4	240	0.00475	0.0035	0.003	0.01	60	0	60	60	
0.4	5.4	55	5	36	3	225	270872	225	270872	0.00567555	0.00388869	0.003	0.017	1203.88	1167.02	60	9422	
0.4	5.4	14	6	19	3	108	260508	108	260508	0.00902778	0.00363899	0.003	0.017	2412.11	2175.15	26	9422	
0.4	5.4	11	10	10	3	65	217859	65	217859	0.00838461	0.00297223	0.003	0.01	3351.68	2085.06	60	8873	
0.4	5.4	2	11	30	3	92	141113	91	140521	0.00746154	0.00411044	0.003	0.017	1544.19	1326.89	60	9422	
0.4	5.4	15	13	10	3	171	746963	171	746963	0.00561988	0.00339748	0.003	0.01	4368.2	2856.76	45	9422	
0.4	5.4	2	16	16	3	2	120	2	120	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	26	17	5	3	144	559326	144	559326	0.003	0	0.003	0.003	3884.21	2046.64	60	9422	
0.4	5.4	36	18	2	3	119	420221	120	424954	0.00848333	0.00289591	0.003	0.01	3541.28	2517.6	36	9422	
0.4	5.4	22	21	23	3	37	69955	37	69955	0.003	0	0.003	0.003	1890.68	1022.89	60	4395	
0.4	5.4	15	22	23	3	6	8992	6	8992	0.01	0	0.01	0.01	1498.67	1204.42	60	3550	
0.4	5.4	11	24	4	3	157	536297	156	532747	0.00753205	0.00344808	0.003	0.017	3415.04	2189.91	60	9422	
0.4	5.4	41	26	5	3	148	95703	148	95703	0.00489189	0.00311925	0.003	0.01	646.642	509.85	43	3422	
0.4	5.4	41	27	33	3	365	457933	366	458315	0.0050082	0.00317049	0.003	0.01	1252.23	953.386	7	4395	
0.4	5.4	37	28	55	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	10	29	4	3	7	14316	7	14316	0.007	0.00374166	0.003	0.01	2045.14	1816.4	60	5324	
0.4	5.4	13	30	16	3	77	156367	77	156367	0.00618182	0.00350836	0.003	0.01	2030.74	1730.3	10	8873	
0.4	5.4	4	32	20	3	26	71233	26	71233	0.00569231	0.00347297	0.003	0.01	2739.73	2855.14	45	9422	
0.4	5.4	23	33	13	3	21	59289	21	59289	0.00766667	0.00338132	0.003	0.01	2823.29	1963.41	60	8282	
