% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.4	5.4	7	2	10	3	108	205628	110	209670	0.00758182	0.00384417	0.003	0.017	1906.09	1486.35	45	9422	
0.4	5.4	6	3	3	3	311	508712	311	508712	0.00700643	0.0041721	0.003	0.017	1635.73	1385.68	4	9422	
0.4	5.4	5	5	15	3	124	317435	124	317435	0.00695161	0.00359732	0.003	0.017	2559.96	1927.58	60	9422	
0.4	5.4	36	6	16	3	118	478268	117	475901	0.0081453	0.00310246	0.003	0.01	4067.53	2458.3	60	9422	
0.4	5.4	48	9	15	3	87	242729	87	242729	0.00766667	0.00331896	0.003	0.01	2789.99	1880.83	60	9422	
0.4	5.4	47	10	16	3	2	120	2	120	0.0065	0.00494975	0.003	0.01	60	0	60	60	
0.4	5.4	37	11	47	3	207	269705	207	269705	0.00458937	0.0029396	0.003	0.01	1302.92	1118.71	39	6882	
0.4	5.4	34	12	29	3	66	94242	66	94242	0.00607576	0.00461539	0.003	0.017	1427.91	1290.42	60	9422	
0.4	5.4	55	15	39	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	11	19	11	3	47	175254	47	175254	0.003	0	0.003	0.003	3728.81	2632.92	60	9422	
0.4	5.4	2	20	1	3	179	312208	179	312208	0.00788827	0.00418784	0.003	0.024	1744.18	1758.05	60	9422	
0.4	5.4	53	21	15	3	206	756529	206	756529	0.00714563	0.00351695	0.003	0.017	3672.47	2943.54	28	9422	
0.4	5.4	42	22	21	3	2	120	2	120	0.0065	0.00494975	0.003	0.01	60	0	60	60	
0.4	5.4	41	23	19	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	9	24	5	3	91	342815	91	342815	0.003	0	0.003	0.003	3767.2	2760.31	45	9422	
0.4	5.4	48	25	11	3	136	468846	136	468846	0.00583088	0.00344815	0.003	0.01	3447.4	2458.07	19	9422	
0.4	5.4	39	26	59	3	101	110858	101	110858	0.00646535	0.00351728	0.003	0.01	1097.6	983.558	33	4904	
0.4	5.4	23	27	7	3	195	890651	195	890651	0.003	0	0.003	0.003	4567.44	2731.69	45	9422	
0.4	5.4	55	28	18	3	21	22034	19	19965	0.00557895	0.00346916	0.003	0.01	1050.79	751.719	6	2646	
0.4	5.4	41	29	26	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	4	30	17	3	214	481920	214	481920	0.00666355	0.0038783	0.003	0.017	2251.96	1970.32	45	9422	
0.4	5.4	24	31	1	3	18	36214	18	36214	0.0065	0.00360147	0.003	0.01	2011.89	1324.25	60	5324	
0.4	5.4	39	32	38	3	231	308586	230	307402	0.00668261	0.0040681	0.003	0.017	1336.53	1216.5	60	9422	
0.4	5.4	2	33	11	3	340	443205	341	443866	0.00716715	0.00433097	0.003	0.024	1301.66	1182.88	18	9414	
0.4	5.4	8	34	14	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	31	35	12	3	113	303099	112	301324	0.007875	0.00349549	0.003	0.017	2690.39	1519.27	18	7099	
0.4	5.4	49	36	11	3	195	834571	195	834571	0.003	0	0.003	0.003	4279.85	2979.47	45	9422	
0.4	5.4	1	37	5	3	73	246244	73	246244	0.0039589	0.00242349	0.003	0.01	3373.21	2414.48	60	9422	
0.4	5.4	27	38	25	3	190	731095	190	731095	0.0058	0.00343835	0.003	0.01	3847.87	2778.82	36	9422	
0.4	5.4	47	41	4	3	2	120	2	120	0.003	0	0.003	0.003	60	0	60	60	
0.4	5.4	39	42	67	3	82	148696	82	148696	0.00428049	0.0027229	0.003	0.01	1813.37	1317.19	60	5861	
0.4	5.4	3	43	13	3	1	60	1	60	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	21	44	29	3	155	193782	155	193782	0.00616129	0.00392376	0.003	0.017	1250.21	1341.09	34	9422	
0.4	5.4	46	45	10	3	88	225566	88	225566	0.00498864	0.00317495	0.003	0.01	2563.25	1797.1	10	9422	
0.4	5.4	46	46	22	3	128	312069	128	312069	0.00699219	0.00347884	0.003	0.01	2438.04	2078.98	60	9422	
0.4	5.4	37	50	37	3	288	419513	289	420416	0.0050346	0.00318397	0.003	0.01	1454.73	1230.41	19	9422	
0.4	5.4	40	52	21	3	64	85368	64	85368	0.00715625	0.00478496	0.003	0.017	1333.87	986.43	34	4141	
0.4	5.4	1	53	17	3	37	96207	37	96207	0.00810811	0.00315158	0.003	0.01	2600.19	2307.61	60	9422	
0.4	5.4	24	54	7	3	152	382389	152	382389	0.00811184	0.00311703	0.003	0.01	2515.72	1676.55	60	8873	
0.4	5.4	34	56	37	3	142	305929	142	307411	0.00580986	0.00344343	0.003	0.01	2164.87	1828.54	7	9422	
0.4	5.4	23	57	6	3	2	120	2	120	0.01	0	0.01	0.01	60	0	60	60	
0.4	5.4	36	58	4	3	5	5442	5	5442	0.0072	0.00383406	0.003	0.01	1088.4	742.216	60	1775	
0.4	5.4	6	61	20	3	333	553689	332	551853	0.00673193	0.00439759	0.003	0.024	1662.21	1579.21	42	9422	
0.4	5.4	52	62	80	3	332	481586	331	478036	0.00395166	0.00240279	0.003	0.01	1444.22	1111.23	47	7099	
0.4	5.4	17	66	1	3	55	150997	54	148039	0.00611111	0.00351099	0.003	0.01	2741.46	1959.12	60	9422	
0.4	5.4	39	68	37	3	148	278373	148	278373	0.0064054	0.00404034	0.003	0.017	1880.9	1836.48	36	8873	
0.4	5.4	46	69	4	3	106	202041	106	202041	0.00742453	0.00339172	0.003	0.01	1906.05	1440.46	60	7099	
0.4	5.4	52	70	33	3	294	302371	294	302371	0.00480952	0.00306991	0.003	0.01	1028.47	912.353	60	6882	
0.4	5.4	39	71	14	3	162	226978	162	226978	0.00602469	0.00347833	0.003	0.01	1401.1	847.682	60	4918	
0.4	5.4	55	72	6	3	91	127415	91	127415	0.003	0	0.003	0.003	1400.16	1101.27	60	7098	
0.4	5.4	55	77	9	3	1	60	1	60	0.003	0	0.003	0.003	60	0	60	60	
