% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.4	0.5	28	1	13	4	100	12500	100	12500	0.003	0	0.003	0.003	125	0	125	125	
0.4	0.5	30	2	16	4	100	16100	100	16100	0.003	0	0.003	0.003	161	0	161	161	
0.4	0.5	8	3	30	4	86	13158	86	13158	0.003	0	0.003	0.003	153	0	153	153	
0.4	0.5	37	4	31	4	47	10951	47	10951	0.003	0	0.003	0.003	233	0	233	233	
0.4	0.5	5	5	3	4	71	8875	71	8875	0.00595775	0.00348235	0.003	0.01	125	0	125	125	
0.4	0.5	9	6	12	4	100	12500	100	12500	0.003	0	0.003	0.003	125	0	125	125	
0.4	0.5	10	7	14	4	100	26900	100	26900	0.003	0	0.003	0.003	269	0	269	269	
0.4	0.5	12	8	22	4	100	37300	100	37300	0.003	0	0.003	0.003	373	0	373	373	
0.4	0.5	55	9	21	4	45	16784	45	16784	0.003	0	0.003	0.003	372.978	0.149071	372	373	
0.4	0.5	52	10	11	4	31	3007	32	3104	0.00365625	0.00207301	0.003	0.01	97	0	97	97	
0.4	0.5	45	11	10	4	100	15300	100	15300	0.003	0	0.003	0.003	153	0	153	153	
0.4	0.5	1	12	12	4	67	6199	66	6102	0.00628788	0.00352034	0.003	0.01	92.4545	8.44563	77	97	
0.4	0.5	23	13	26	4	92	34316	91	33943	0.00307692	0.000733799	0.003	0.01	373	0	373	373	
0.4	0.5	3	14	11	4	100	12500	100	12500	0.003	0	0.003	0.003	125	0	125	125	
0.4	0.5	15	15	9	4	100	37300	100	37300	0.003	0	0.003	0.003	373	0	373	373	
0.4	0.5	55	16	4	4	48	6000	47	5875	0.00314894	0.00102105	0.003	0.01	125	0	125	125	
0.4	0.5	2	17	7	4	67	10787	66	10626	0.003	0	0.003	0.003	161	0	161	161	
0.4	0.5	10	18	1	4	51	4947	51	4947	0.01	0	0.01	0.01	97	0	97	97	
0.4	0.5	21	19	7	4	69	5313	70	5390	0.0032	0.00117461	0.003	0.01	77	0	77	77	
0.4	0.5	10	20	16	4	100	37300	100	37300	0.003	0	0.003	0.003	373	0	373	373	
0.4	0.5	29	21	4	4	59	8943	59	8943	0.00786441	0.00325077	0.003	0.01	151.576	6.20401	125	153	
0.4	0.5	46	22	6	4	100	23300	100	23300	0.003	0	0.003	0.003	233	0	233	233	
0.4	0.5	42	23	29	4	80	29838	80	29838	0.003	0	0.003	0.003	372.975	0.15711	372	373	
0.4	0.5	52	24	48	4	27	2619	27	2619	0.00611111	0.00354459	0.003	0.01	97	0	97	97	
0.4	0.5	28	25	25	4	100	15300	100	15300	0.003	0	0.003	0.003	153	0	153	153	
0.4	0.5	52	26	39	4	34	4250	34	4250	0.003	0	0.003	0.003	125	0	125	125	
0.4	0.5	42	27	25	4	100	9700	100	9700	0.003	0	0.003	0.003	97	0	97	97	
0.4	0.5	11	28	14	4	95	9215	95	9215	0.0034421	0.00171176	0.003	0.01	97	0	97	97	
0.4	0.5	18	29	3	4	100	74900	100	74900	0.003	0	0.003	0.003	749	0	749	749	
0.4	0.5	37	30	44	4	29	3625	27	3375	0.00637037	0.00356423	0.003	0.01	125	0	125	125	
0.4	0.5	53	31	21	4	57	4389	58	4466	0.00782759	0.00326673	0.003	0.01	77	0	77	77	
0.4	0.5	37	32	55	4	47	7567	47	7567	0.003	0	0.003	0.003	161	0	161	161	
0.4	0.5	44	33	16	4	99	6633	100	6700	0.00307	0.0007	0.003	0.01	67	0	67	67	
0.4	0.5	5	34	15	4	53	8516	53	8516	0.00920755	0.00223915	0.003	0.01	160.679	1.5414	153	161	
0.4	0.5	48	35	22	4	100	26900	100	26900	0.003	0	0.003	0.003	269	0	269	269	
0.4	0.5	39	36	1	4	33	7689	34	7922	0.003	0	0.003	0.003	233	0	233	233	
0.4	0.5	10	37	17	4	100	37300	100	37300	0.003	0	0.003	0.003	373	0	373	373	
0.4	0.5	13	38	3	4	59	9499	60	9660	0.00778333	0.00328371	0.003	0.01	161	0	161	161	
0.4	0.5	29	39	14	4	51	8195	52	8356	0.00946154	0.00188348	0.003	0.01	160.692	1.55347	153	161	
0.4	0.5	21	40	20	4	63	14679	63	14679	0.004	0.00246916	0.003	0.01	233	0	233	233	
0.4	0.5	41	41	66	4	33	2211	33	2211	0.003	0	0.003	0.003	67	0	67	67	
0.4	0.5	23	42	4	4	93	17949	93	17949	0.003	0	0.003	0.003	193	0	193	193	
0.4	0.5	16	43	4	4	67	8375	67	8374	0.00655224	0.00352602	0.003	0.01	124.985	0.122169	124	125	
0.4	0.5	27	44	1	4	98	36551	98	36551	0.00314286	0.000994832	0.003	0.01	372.969	0.17315	372	373	
0.4	0.5	41	45	62	4	32	2464	31	2387	0.00412903	0.00261715	0.003	0.01	77	0	77	77	
0.4	0.5	27	46	8	4	85	6545	86	6622	0.00422093	0.00267186	0.003	0.01	77	0	77	77	
0.4	0.5	39	47	60	4	33	2541	33	2541	0.00512121	0.00326686	0.003	0.01	77	0	77	77	
